"","Date","Industry","Location","Prediction","Actual_Value","difference"
"1",2016-01-01,1,1,157027.800531227,148365.512099107,8662.28843212
"2",2016-02-01,1,1,175922.373084661,183981.208414071,-8058.83532940995
"3",2016-03-01,1,1,183275.265323219,192163.145691518,-8887.88036829897
"4",2016-04-01,1,1,168615.905304813,181547.95228875,-12932.0469839365
"5",2016-05-01,1,1,181285.769672109,189700.629606261,-8414.85993415216
"6",2016-06-01,1,1,174498.823642692,189452.147057273,-14953.3234145808
"7",2016-07-01,1,1,179643.939629939,167773.577129683,11870.3625002569
"8",2016-08-01,1,1,181266.498769849,193259.885792016,-11993.3870221673
"9",2016-09-01,1,1,176374.481517622,182641.977231339,-6267.49571371611
"10",2016-10-01,1,1,187183.1355106,183842.131807222,3341.00370337802
"11",2016-11-01,1,1,182881.669381164,202628.214516364,-19746.5451351992
"12",2016-01-01,1,2,203805.264883101,186426.454784204,17378.8100988969
"13",2016-02-01,1,2,206853.275077899,203012.444867413,3840.83021048602
"14",2016-03-01,1,2,203504.144331615,199875.179478687,3628.96485292731
"15",2016-04-01,1,2,199836.352573668,198130.683251331,1705.66932233682
"16",2016-05-01,1,2,211517.059092366,207095.261460687,4421.7976316787
"17",2016-06-01,1,2,206335.882306561,200774.45746237,5561.42484419051
"18",2016-07-01,1,2,212080.55445941,197556.748180222,14523.8062791883
"19",2016-08-01,1,2,211350.922428549,213095.368057185,-1744.44562863573
"20",2016-09-01,1,2,210309.22615742,198875.343678309,11433.8824791114
"21",2016-10-01,1,2,216499.378077141,199134.259287455,17365.1187896866
"22",2016-11-01,1,2,211740.064492481,213966.273951922,-2226.20945944107
"23",2016-01-01,1,3,187601.678347334,164916.581454815,22685.0968925194
"24",2016-02-01,1,3,204495.897075431,195838.044493529,8657.85258190183
"25",2016-03-01,1,3,213403.2333902,201834.590690465,11568.6426997345
"26",2016-04-01,1,3,198413.483343167,193046.776664382,5366.70667878486
"27",2016-05-01,1,3,210894.224498461,202772.263100341,8121.96139812018
"28",2016-06-01,1,3,203770.257640582,187262.655458046,16507.602182536
"29",2016-07-01,1,3,203311.606710371,180440.233784767,22871.3729256037
"30",2016-08-01,1,3,204589.192763239,203845.789576092,743.40318714676
"31",2016-09-01,1,3,200742.772199371,182375.913794667,18366.8584047042
"32",2016-10-01,1,3,211974.349382026,185396.613527111,26577.7358549148
"33",2016-11-01,1,3,214966.631734535,217984.605236222,-3017.973501687
"34",2016-01-01,1,4,189880.6835864,186736.607584511,3144.07600188872
"35",2016-02-01,1,4,224811.028776625,227838.508103497,-3027.47932687169
"36",2016-03-01,1,4,229089.431601963,226112.310998966,2977.12060299786
"37",2016-04-01,1,4,206748.252174284,224809.744602,-18061.4924277162
"38",2016-05-01,1,4,242793.119671779,234733.844343241,8059.27532853713
"39",2016-06-01,1,4,210060.961637736,230274.792046901,-20213.8304091656
"40",2016-07-01,1,4,213766.182269952,217419.353152128,-3653.17088217544
"41",2016-08-01,1,4,229576.355672503,232247.128510403,-2670.77283789939
"42",2016-09-01,1,4,212669.792460447,226753.954710267,-14084.16224982
"43",2016-10-01,1,4,219308.641046162,220259.121345455,-950.480299292307
"44",2016-11-01,1,4,216839.740697029,216467.431754248,372.308942780161
"45",2016-01-01,1,5,178269.159927124,158915.784392405,19353.3755347191
"46",2016-02-01,1,5,181923.664956898,175812.892440559,6110.77251633897
"47",2016-03-01,1,5,186092.382232574,172397.290346792,13695.0918857814
"48",2016-04-01,1,5,176342.966248609,168319.232987784,8023.73326082504
"49",2016-05-01,1,5,191988.029996687,166727.811380234,25260.2186164535
"50",2016-06-01,1,5,180278.891847423,166281.357872811,13997.5339746122
"51",2016-07-01,1,5,184021.112146493,165353.45510929,18667.6570372029
"52",2016-08-01,1,5,178557.610475554,172520.022043048,6037.58843250625
"53",2016-09-01,1,5,177523.039430563,164564.180983627,12958.8584469356
"54",2016-10-01,1,5,187585.750781192,162717.695858103,24868.0549230896
"55",2016-11-01,1,5,179032.644412905,173526.357166649,5506.28724625532
"56",2016-01-01,1,6,114990.948508999,119033.465765971,-4042.51725697191
"57",2016-02-01,1,6,118215.481696546,129452.192724662,-11236.7110281158
"58",2016-03-01,1,6,120832.873081356,127797.738818986,-6964.86573763043
"59",2016-04-01,1,6,120371.3721236,129405.886265833,-9034.51414223375
"60",2016-05-01,1,6,125841.470276322,138326.555135833,-12485.0848595109
"61",2016-06-01,1,6,116382.554832138,129858.193907973,-13475.6390758354
"62",2016-07-01,1,6,123058.05916862,129245.885785298,-6187.82661667772
"63",2016-08-01,1,6,121452.183335265,134230.503316899,-12778.3199816338
"64",2016-09-01,1,6,123872.628012756,133517.593878188,-9644.96586543223
"65",2016-10-01,1,6,122857.224996177,132851.596530968,-9994.37153479036
"66",2016-11-01,1,6,113718.455400314,138922.097651742,-25203.6422514282
"67",2016-01-01,1,7,172772.615116436,166995.101654255,5777.51346218071
"68",2016-02-01,1,7,174125.751404141,183861.968690638,-9736.21728649733
"69",2016-03-01,1,7,186337.19804113,182558.015455053,3779.18258607725
"70",2016-04-01,1,7,178759.312711738,186001.857522967,-7242.54481122919
"71",2016-05-01,1,7,192297.576908508,190618.544504194,1679.03240431409
"72",2016-06-01,1,7,178196.501249821,181217.106280104,-3020.6050302831
"73",2016-07-01,1,7,172673.564933055,182823.137700515,-10149.5727674601
"74",2016-08-01,1,7,168535.443004718,195491.311731584,-26955.8687268662
"75",2016-09-01,1,7,168655.849854699,186647.004159082,-17991.1543043831
"76",2016-10-01,1,7,164112.501689567,192543.995097736,-28431.4934081693
"77",2016-11-01,1,7,156836.029340549,203004.280447944,-46168.2511073945
"78",2016-01-01,1,8,130798.396204364,117672.576675455,13125.8195289095
"79",2016-02-01,1,8,134690.296071743,138049.120571471,-3358.82449972734
"80",2016-03-01,1,8,130351.69895118,137047.0621,-6695.36314882014
"81",2016-04-01,1,8,125981.615906178,126049.7595,-68.1435938218929
"82",2016-05-01,1,8,132817.851929762,147771.04528027,-14953.1933505085
"83",2016-06-01,1,8,124402.633690981,146210.211261389,-21807.5775704082
"84",2016-07-01,1,8,131300.252743671,143771.002403333,-12470.7496596623
"85",2016-08-01,1,8,129893.48575161,152244.59632975,-22351.1105781401
"86",2016-09-01,1,8,125248.637903069,147291.785953077,-22043.1480500083
"87",2016-10-01,1,8,126494.520663473,152036.842366579,-25542.3217031059
"88",2016-11-01,1,8,130194.524359119,141706.489961111,-11511.9656019925
"89",2016-01-01,1,9,185999.619260285,155957.291335,30042.3279252851
"90",2016-02-01,1,9,196133.707673792,196697.282523,-563.574849207595
"91",2016-03-01,1,9,197720.555448124,197189.496521111,531.058927013044
"92",2016-04-01,1,9,185388.179505465,191083.921221778,-5695.74171631248
"93",2016-05-01,1,9,198522.382927692,210670.338204444,-12147.9552767529
"94",2016-06-01,1,9,189354.963017552,201727.785415556,-12372.822398004
"95",2016-07-01,1,9,203293.957402858,184365.932112609,18928.0252902493
"96",2016-08-01,1,9,207308.854092292,217140.814725349,-9831.96063305653
"97",2016-09-01,1,9,199389.101676583,203598.076452273,-4208.97477568997
"98",2016-10-01,1,9,208857.996970726,196951.261467045,11906.7355036807
"99",2016-11-01,1,9,214227.043918636,203500.666292083,10726.3776265524
"100",2016-01-01,1,10,212379.562563635,202034.407989,10345.1545746354
"101",2016-02-01,1,10,226784.249059567,246732.847275849,-19948.5982162819
"102",2016-03-01,1,10,232370.796441543,233143.469707232,-772.673265688732
"103",2016-04-01,1,10,228844.373035091,231577.108458198,-2732.73542310757
"104",2016-05-01,1,10,246844.63732091,258379.118284727,-11534.4809638171
"105",2016-06-01,1,10,250931.746379726,245706.196675315,5225.54970441048
"106",2016-07-01,1,10,259011.488678096,237447.414857857,21564.0738202389
"107",2016-08-01,1,10,252849.761580511,281318.921365893,-28469.1597853814
"108",2016-09-01,1,10,243593.425780811,254624.925167982,-11031.4993871703
"109",2016-10-01,1,10,243460.718455172,256146.088636916,-12685.370181744
"110",2016-11-01,1,10,244657.495599981,272996.55335037,-28339.0577503893
"111",2016-01-01,2,1,417578.36524127,386484.743119038,31093.6221222316
"112",2016-02-01,2,1,419280.423925864,399443.059737952,19837.3641879114
"113",2016-03-01,2,1,442422.605008456,409582.874366419,32839.7306420371
"114",2016-04-01,2,1,415880.23405617,430644.801844673,-14764.5677885028
"115",2016-05-01,2,1,453713.245645918,413271.921988596,40441.3236573213
"116",2016-06-01,2,1,413591.02719265,425129.085219912,-11538.0580272618
"117",2016-07-01,2,1,418540.547779048,453103.376093421,-34562.8283143727
"118",2016-08-01,2,1,436507.13120637,431393.351570393,5113.77963597688
"119",2016-09-01,2,1,420150.927691298,436423.345167642,-16272.4174763439
"120",2016-10-01,2,1,437565.683519955,437344.699159545,220.984360409202
"121",2016-11-01,2,1,454374.419992074,448614.095100637,5760.32489143731
"122",2016-01-01,2,2,427193.665426403,416967.364839524,10226.3005868795
"123",2016-02-01,2,2,415579.483555569,422600.498814021,-7021.01525845128
"124",2016-03-01,2,2,454113.632509838,444783.768307539,9329.8642022984
"125",2016-04-01,2,2,440931.237548026,452789.694924072,-11858.4573760466
"126",2016-05-01,2,2,449288.913677232,429967.66322201,19321.2504552215
"127",2016-06-01,2,2,438832.676950604,414632.144475025,24200.532475579
"128",2016-07-01,2,2,440812.779172618,446905.894797277,-6093.11562465923
"129",2016-08-01,2,2,460971.541953812,437150.116745148,23821.4252086637
"130",2016-09-01,2,2,453612.470428861,450282.088598077,3330.38183078426
"131",2016-10-01,2,2,487303.498552316,451818.518704338,35484.9798479785
"132",2016-11-01,2,2,488972.82746644,450687.512940482,38285.3145259577
"133",2016-01-01,2,3,584281.092318684,558638.224155455,25642.8681632293
"134",2016-02-01,2,3,532321.692874579,513635.188329464,18686.5045451147
"135",2016-03-01,2,3,549061.1909269,493061.802491186,55999.3884357132
"136",2016-04-01,2,3,506084.673296566,481627.763374737,24456.909921829
"137",2016-05-01,2,3,506551.743188002,404739.987091905,101811.756096097
"138",2016-06-01,2,3,490944.570988397,356001.807265075,134942.763723323
"139",2016-07-01,2,3,489878.51039099,390638.456798841,99240.0535921491
"140",2016-08-01,2,3,533193.367256253,383861.285900278,149332.081355975
"141",2016-09-01,2,3,537903.013340856,407545.144921867,130357.868418989
"142",2016-10-01,2,3,605167.52628434,480848.378487632,124319.147796708
"143",2016-11-01,2,3,630899.915401114,505371.024647975,125528.89075314
"144",2016-01-01,2,4,319557.768775567,282844.932254054,36712.8365215134
"145",2016-02-01,2,4,258795.300409131,264898.633717179,-6103.33330804872
"146",2016-03-01,2,4,275634.009926203,280486.710928421,-4852.70100221783
"147",2016-04-01,2,4,261948.477800826,285850.887130732,-23902.4093299055
"148",2016-05-01,2,4,241537.936225663,278632.068283023,-37094.1320573602
"149",2016-06-01,2,4,223914.202201646,263779.355120238,-39865.1529185924
"150",2016-07-01,2,4,232681.718803139,280096.219355227,-47414.500552088
"151",2016-08-01,2,4,235456.400636591,276952.104708444,-41495.7040718538
"152",2016-09-01,2,4,236622.862470881,289050.675305778,-52427.8128348969
"153",2016-10-01,2,4,274021.744497764,288442.0847358,-14420.3402380361
"154",2016-11-01,2,4,281337.047028829,327749.420475556,-46412.3734467267
"155",2016-01-01,2,5,346096.696570128,443954.44296,-97857.7463898718
"156",2016-02-01,2,5,239136.418769486,344789.089920333,-105652.671150847
"157",2016-03-01,2,5,284409.606070465,377050.257661,-92640.6515905346
"158",2016-04-01,2,5,291679.738209607,385727.860632424,-94048.1224228176
"159",2016-05-01,2,5,217898.456937327,366063.734385263,-148165.277447937
"160",2016-06-01,2,5,231008.914909374,344201.36356725,-113192.448657876
"161",2016-07-01,2,5,259679.403558844,387220.823764773,-127541.420205928
"162",2016-08-01,2,5,226282.573377672,346851.13316383,-120568.559786158
"163",2016-09-01,2,5,209072.546339586,370575.394213265,-161502.847873679
"164",2016-10-01,2,5,231197.86755221,382888.505040566,-151690.637488356
"165",2016-11-01,2,5,243384.992927938,311895.585291538,-68510.5923636006
"166",2016-01-01,2,6,332049.331099778,238038.235436667,94011.0956631117
"167",2016-02-01,2,6,331896.254275458,252446.482588947,79449.7716865106
"168",2016-03-01,2,6,347357.043770322,265550.909186,81806.1345843219
"169",2016-04-01,2,6,346324.819977614,275755.512146,70569.3078316143
"170",2016-05-01,2,6,369449.939968827,277304.574233333,92145.3657354939
"171",2016-06-01,2,6,350616.110128095,262356.527939524,88259.5821885717
"172",2016-07-01,2,6,342377.377479302,268694.513226818,73682.8642524836
"173",2016-08-01,2,6,365405.118996438,264789.70148,100615.417516438
"174",2016-09-01,2,6,370170.033475082,263935.645603043,106234.387872038
"175",2016-10-01,2,6,379663.169202833,298369.262483793,81293.9067190401
"176",2016-11-01,2,6,402350.101736053,377119.348230741,25230.7535053125
"177",2016-01-01,2,7,317770.215934888,315324.4713545,2445.74458038755
"178",2016-02-01,2,7,275162.096902975,309596.799208983,-34434.7023060085
"179",2016-03-01,2,7,296482.963815936,325787.658200984,-29304.6943850472
"180",2016-04-01,2,7,271313.47181153,340257.286466032,-68943.8146545016
"181",2016-05-01,2,7,283960.242513338,319033.39019,-35073.1476766617
"182",2016-06-01,2,7,273822.765750936,321299.953453088,-47477.1877021524
"183",2016-07-01,2,7,287150.442858323,351302.815756567,-64152.3728982438
"184",2016-08-01,2,7,279565.006071216,314421.04529589,-34856.0392246743
"185",2016-09-01,2,7,265082.319500861,356531.363953623,-91449.0444527625
"186",2016-10-01,2,7,264339.912909568,373837.467960676,-109497.555051108
"187",2016-11-01,2,7,257968.95234163,373816.983522192,-115848.031180562
"188",2016-01-01,2,8,467263.16370973,429794.60558375,37468.5581259799
"189",2016-02-01,2,8,465100.641458233,363520.458530556,101580.182927677
"190",2016-03-01,2,8,473292.266282807,346492.172403684,126800.093879123
"191",2016-04-01,2,8,455466.251102585,343622.360576316,111843.890526269
"192",2016-05-01,2,8,485322.354950585,328691.5502095,156630.804741085
"193",2016-06-01,2,8,473886.7738399,270689.530345,203197.2434949
"194",2016-07-01,2,8,481193.671938511,340025.722463,141167.949475511
"195",2016-08-01,2,8,474011.175449554,321551.780177619,152459.395271935
"196",2016-09-01,2,8,475119.09454314,353191.031410476,121928.063132664
"197",2016-10-01,2,8,494238.836224807,380613.480671429,113625.355553378
"198",2016-11-01,2,8,481939.771845243,376161.622769524,105778.14907572
"199",2016-01-01,2,9,532289.295382082,511741.247150714,20548.0482313682
"200",2016-02-01,2,9,430733.260873074,447817.563610345,-17084.3027372713
"201",2016-03-01,2,9,477673.781246712,450375.387596452,27298.3936502607
"202",2016-04-01,2,9,443206.494380236,451330.481365484,-8123.98698524787
"203",2016-05-01,2,9,370903.364581062,422473.107897419,-51569.7433163571
"204",2016-06-01,2,9,371615.363617869,368343.77986,3271.58375786908
"205",2016-07-01,2,9,370535.829455188,425693.2065,-55157.3770448116
"206",2016-08-01,2,9,435176.50476992,416691.052177667,18485.4525922537
"207",2016-09-01,2,9,428774.32302011,430272.926118437,-1498.60309832782
"208",2016-10-01,2,9,467240.2151047,474634.444734375,-7394.22962967469
"209",2016-11-01,2,9,458578.18818617,455279.373569143,3298.81461702741
"210",2016-01-01,2,10,219786.220927857,280249.043237,-60462.8223091431
"211",2016-02-01,2,10,237854.100536472,295675.858882558,-57821.7583460858
"212",2016-03-01,2,10,246392.745852102,309665.278266341,-63272.5324142393
"213",2016-04-01,2,10,254962.741281226,318476.993816098,-63514.2525348716
"214",2016-05-01,2,10,275654.790875302,311506.093471429,-35851.3025961269
"215",2016-06-01,2,10,241811.963904726,308337.274731136,-66525.3108264105
"216",2016-07-01,2,10,265605.065816226,391149.592411667,-125544.526595441
"217",2016-08-01,2,10,271637.681211411,386485.941041429,-114848.259830017
"218",2016-09-01,2,10,264259.847119619,396740.102431136,-132480.255311517
"219",2016-10-01,2,10,268009.014601152,397608.405877609,-129599.391276457
"220",2016-11-01,2,10,270250.737987143,378361.300785217,-108110.562798075
"221",2016-01-01,3,1,532312.659353405,705507.816834235,-173195.15748083
"222",2016-02-01,3,1,523938.533399576,679622.309648864,-155683.776249288
"223",2016-03-01,3,1,591238.039057018,696956.922202667,-105718.883145648
"224",2016-04-01,3,1,536345.667273254,727647.064188172,-191301.396914918
"225",2016-05-01,3,1,602977.623600892,690063.647483789,-87086.023882897
"226",2016-06-01,3,1,559188.296408291,705538.379533125,-146350.083124834
"227",2016-07-01,3,1,544859.749089604,720028.656773579,-175168.907683975
"228",2016-08-01,3,1,563349.557432906,727269.191477717,-163919.634044812
"229",2016-09-01,3,1,511071.771364671,780567.514278191,-269495.74291352
"230",2016-10-01,3,1,565117.060060634,814869.070292525,-249752.010231891
"231",2016-11-01,3,1,573303.203944238,853822.068487525,-280518.864543287
"232",2016-01-01,3,2,578048.356093377,638803.122100723,-60754.766007346
"233",2016-02-01,3,2,565492.057048716,605266.629511084,-39774.5724623679
"234",2016-03-01,3,2,617080.854549252,701485.438784941,-84404.5842356895
"235",2016-04-01,3,2,623691.483971525,726694.503357356,-103003.019385831
"236",2016-05-01,3,2,645857.187879445,676931.059638954,-31073.8717595087
"237",2016-06-01,3,2,659548.601878512,673517.121215412,-13968.5193369
"238",2016-07-01,3,2,622573.474632984,741648.473232529,-119074.998599545
"239",2016-08-01,3,2,661705.583747275,702643.414664824,-40937.8309175489
"240",2016-09-01,3,2,632913.269709113,692486.580241778,-59573.310532665
"241",2016-10-01,3,2,637506.66558627,687856.591375408,-50349.925789138
"242",2016-11-01,3,2,677923.301355489,722284.831708866,-44361.5303533765
"243",2016-01-01,3,3,528662.142499313,761102.4576725,-232440.315173187
"244",2016-02-01,3,3,453240.707354267,712690.837547619,-259450.130193352
"245",2016-03-01,3,3,514759.052630418,745357.710414286,-230598.657783868
"246",2016-04-01,3,3,465602.407487878,809086.042882381,-343483.635394503
"247",2016-05-01,3,3,485363.013194823,782390.320745,-297027.307550177
"248",2016-06-01,3,3,408128.542362045,753481.831205714,-345353.288843669
"249",2016-07-01,3,3,408169.379095535,786833.000141905,-378663.62104637
"250",2016-08-01,3,3,424510.193518421,734043.290751818,-309533.097233398
"251",2016-09-01,3,3,447560.863620934,778816.124826522,-331255.261205588
"252",2016-10-01,3,3,522321.706769786,864183.25842913,-341861.551659345
"253",2016-11-01,3,3,532588.139634962,867345.259056522,-334757.11942156
"254",2016-01-01,3,4,907367.477825552,910066.988233529,-2699.51040797716
"255",2016-02-01,3,4,845534.448725076,857281.732988824,-11747.2842637479
"256",2016-03-01,3,4,909600.718596107,882203.776715556,27396.9418805517
"257",2016-04-01,3,4,881410.888017603,850452.001965,30958.8860526031
"258",2016-05-01,3,4,892647.728579838,820471.361723529,72176.3668563082
"259",2016-06-01,3,4,827631.315916782,751099.8008,76531.5151167825
"260",2016-07-01,3,4,857179.025869409,820098.960746111,37080.0651232975
"261",2016-08-01,3,4,950360.524410652,838893.113568235,111467.410842416
"262",2016-09-01,3,4,953894.942785186,814316.166231111,139578.776554075
"263",2016-10-01,3,4,952774.841982295,981754.917754706,-28980.0757724107
"264",2016-11-01,3,4,1040576.76092166,1100364.86515941,-59788.1042377539
"265",2016-01-01,3,5,363606.982878149,576800.3324,-213193.349521851
"266",2016-02-01,3,5,214315.473627178,486587.0671,-272271.593472822
"267",2016-03-01,3,5,320315.091678067,537929.026728,-217613.935049933
"268",2016-04-01,3,5,299318.323902511,528665.972281,-229347.648378489
"269",2016-05-01,3,5,319288.307578067,456710.923504545,-137422.615926478
"270",2016-06-01,3,5,250405.7458264,429851.056709091,-179445.310882691
"271",2016-07-01,3,5,342582.866917234,522243.438694545,-179660.571777312
"272",2016-08-01,3,5,334845.107080289,495306.611266364,-160461.504186075
"273",2016-09-01,3,5,403217.340080289,544481.522977273,-141264.182896983
"274",2016-10-01,3,5,311307.795031817,546745.096272308,-235437.301240491
"275",2016-11-01,3,5,192002.819313474,583537.677272727,-391534.857959253
"276",2016-04-01,3,6,235980.354213159,305225.82563,-69245.4714168411
"277",2016-05-01,3,6,276016.073556016,270996.36945375,5019.70410226582
"278",2016-06-01,3,6,249945.358008159,263529.18214125,-13583.8241330914
"279",2016-07-01,3,6,278869.644694587,290731.3635075,-11861.7188129126
"280",2016-08-01,3,6,170352.588829302,245440.57392,-75087.9850906983
"281",2016-09-01,3,6,190994.482183159,256892.781814444,-65898.2996312857
"282",2016-10-01,3,6,179647.522725587,264019.157085556,-84371.6343599682
"283",2016-11-01,3,6,150215.236835004,272486.438234444,-122271.20139944
"284",2016-01-01,3,7,514742.659383237,476168.518808,38574.1405752373
"285",2016-02-01,3,7,532824.628309112,508189.84661,24634.7816991116
"286",2016-03-01,3,7,576396.941072302,509027.540747619,67369.4003246828
"287",2016-04-01,3,7,554159.733679588,581215.55978,-27055.8261004123
"288",2016-05-01,3,7,593736.003837881,611258.576927619,-17522.5730897378
"289",2016-06-01,3,7,554491.0137073,653621.542286667,-99130.5285793663
"290",2016-07-01,3,7,636483.224035381,700933.600087727,-64450.376052346
"291",2016-08-01,3,7,652465.652722048,614665.461268182,37800.1914538662
"292",2016-09-01,3,7,596144.990581254,681792.476978095,-85647.486396841
"293",2016-10-01,3,7,651122.138105715,670145.827715714,-19023.6896099997
"294",2016-11-01,3,7,643347.505642161,703685.099068571,-60337.5934264108
