"","Date","Industry","Location","Prediction","Actual_Value","difference"
"295",2016-03-01,3,8,201358.537898694,194467.479784,6891.05811469446
"296",2016-04-01,3,8,201829.993202028,194203.923534,7626.06966802778
"297",2016-05-01,3,8,150816.726845778,212134.94288,-61318.2160342222
"298",2016-06-01,3,8,220346.534796611,188003.03023,32343.5045666111
"299",2016-07-01,3,8,214966.100639528,202026.404436,12939.6962035279
"300",2016-08-01,3,8,167885.732460695,196685.666698,-28799.9342373055
"301",2016-09-01,3,8,173667.817386028,246001.655594,-72333.8382079721
"302",2016-10-01,3,8,176697.733650028,210297.123576,-33599.3899259722
"303",2016-11-01,3,8,171523.711024361,202275.260076,-30751.5490516388
"304",2016-01-01,3,9,661485.894875169,804329.2689,-142843.374024831
"305",2016-02-01,3,9,364996.009265681,573851.42472875,-208855.41546307
"306",2016-03-01,3,9,467758.277654014,970572.442877778,-502814.165223764
"307",2016-04-01,3,9,458138.493479569,1476185.5765,-1018047.08302043
"308",2016-05-01,3,9,362187.016252348,1171855.76553333,-809668.749280986
"309",2016-06-01,3,9,323634.568165125,899584.637333333,-575950.069168208
"310",2016-07-01,3,9,297381.223727347,975285.869809,-677904.646081653
"311",2016-08-01,3,9,374549.444612942,976132.171521,-601582.726908058
"312",2016-09-01,3,9,248731.64487199,1260839.52754444,-1012107.88267245
"313",2016-10-01,3,9,288458.672338061,1550019.64147778,-1261560.96913972
"314",2016-11-01,3,9,299088.310417395,1407717.768412,-1108629.45799461
"315",2016-05-01,3,10,-104155.394647789,311719.368364545,-415874.763012335
"316",2016-06-01,3,10,-16500.8025820194,321341.606506154,-337842.409088173
"317",2016-07-01,3,10,6949.92245004102,368348.27384,-361398.351389959
"318",2016-08-01,3,10,-17784.4463810005,353533.717200769,-371318.16358177
"319",2016-09-01,3,10,-19005.2044153754,367532.711132857,-386537.915548233
"320",2016-10-01,3,10,33996.1120542079,369986.876658571,-335990.764604364
"321",2016-11-01,3,10,93661.8976958746,351538.623144286,-257876.725448411
"322",2016-01-01,4,1,415175.981264353,390019.307894444,25156.6733699084
"323",2016-02-01,4,1,432338.942590214,385687.934712778,46651.0078774363
"324",2016-03-01,4,1,450193.589437367,400514.369236842,49679.2202005248
"325",2016-04-01,4,1,451227.332307745,378603.10925,72624.2230577454
"326",2016-05-01,4,1,479160.737418244,419256.263671765,59904.473746479
"327",2016-06-01,4,1,445731.708814284,377992.387148235,67739.3216660488
"328",2016-07-01,4,1,455172.303486623,383776.920435,71395.3830516234
"329",2016-08-01,4,1,487168.589917494,440455.856815,46712.7331024942
"330",2016-09-01,4,1,485789.617116145,400911.939158125,84877.6779580195
"331",2016-10-01,4,1,487618.381676711,395847.586875625,91770.794801086
"332",2016-11-01,4,1,482931.857346156,405416.47452625,77515.3828199055
"333",2016-01-01,4,2,183516.725376276,197702.319187333,-14185.593811057
"334",2016-02-01,4,2,196054.7966655,206774.10852,-10719.3118545
"335",2016-03-01,4,2,214871.394279815,235711.46678875,-20840.0725089347
"336",2016-04-01,4,2,211562.729052101,212936.231831875,-1373.5027797737
"337",2016-05-01,4,2,210393.800010144,228383.788356875,-17989.9883467311
"338",2016-06-01,4,2,219407.245544618,211184.097589375,8223.14795524257
"339",2016-07-01,4,2,213402.888621963,218927.061043333,-5524.17242137081
"340",2016-08-01,4,2,219109.611008788,238721.203969333,-19611.5929605454
"341",2016-09-01,4,2,222017.225186976,230841.533554,-8824.30836702432
"342",2016-10-01,4,2,225640.520455486,241808.568487143,-16168.0480316564
"343",2016-11-01,4,2,210376.953748813,209456.430103333,920.523645479319
"344",2016-01-01,4,3,279756.885739326,297287.8129,-17530.9271606735
"345",2016-02-01,4,3,281778.331336013,296342.740866667,-14564.4095306537
"346",2016-03-01,4,3,290235.193781013,314437.32515,-24202.131368987
"347",2016-04-01,4,3,269186.069528235,276621.362283333,-7435.29275509814
"348",2016-05-01,4,3,286042.859474108,298084.39485,-12041.5353758918
"349",2016-06-01,4,3,264904.341704346,250514.650403333,14389.691301013
"350",2016-07-01,4,3,270480.94473268,296013.4996,-25532.5548673203
"351",2016-08-01,4,3,302034.349066013,335965.55238,-33931.2033139871
"352",2016-09-01,4,3,283752.328671568,319661.91768,-35909.5890084315
"353",2016-10-01,4,3,285924.72819168,330152.12056,-44227.3923683204
"354",2016-11-01,4,3,326145.678563791,341279.889,-15134.2104362093
"355",2016-01-01,4,4,351255.311562821,361306.182544444,-10050.8709816232
"356",2016-02-01,4,4,351379.659604649,349703.548944444,1676.1106602049
"357",2016-03-01,4,4,369264.530966594,372862.9217,-3598.3907334063
"358",2016-04-01,4,4,356101.998931705,333678.390511111,22423.6084205938
"359",2016-05-01,4,4,383609.811998649,372047.564811111,11562.2471875382
"360",2016-06-01,4,4,347142.559411483,322116.683344444,25025.8760670382
"361",2016-07-01,4,4,348375.641214931,335730.788722222,12644.8524927092
"362",2016-08-01,4,4,395878.975512001,360217.254955556,35661.7205564457
"363",2016-09-01,4,4,379295.819999872,325644.917911111,53650.9020887605
"364",2016-10-01,4,4,393339.387218356,366633.972,26705.4152183564
"365",2016-11-01,4,4,398446.930070528,390139.5683375,8307.36173302808
"366",2016-01-01,4,5,414598.228559285,434852.600342857,-20254.3717835717
"367",2016-02-01,4,5,370966.921124278,350269.71027619,20697.2108480879
"368",2016-03-01,4,5,386694.998582648,381308.350966667,5386.64761598117
"369",2016-04-01,4,5,404166.859142905,351754.40169,52412.4574529053
"370",2016-05-01,4,5,419577.586457599,390613.92218,28963.6642775994
"371",2016-06-01,4,5,383959.454652933,332378.311045,51581.1436079333
"372",2016-07-01,4,5,399537.185571419,381283.81975,18253.3658214189
"373",2016-08-01,4,5,458355.941870328,405827.0521,52528.8897703277
"374",2016-09-01,4,5,409513.30238711,368494.50638,41018.7960071102
"375",2016-10-01,4,5,431673.409304448,377395.1794295,54278.2298749477
"376",2016-11-01,4,5,415914.647535003,352507.425615789,63407.2219192135
"377",2016-01-01,4,6,985092.487546802,773480.51175,211611.975796802
"378",2016-02-01,4,6,928839.044258085,711677.3053,217161.738958085
"379",2016-03-01,4,6,915948.313408085,771535.1474,144413.166008085
"380",2016-04-01,4,6,915700.752037529,770535.81535,145164.936687529
"381",2016-05-01,4,6,1120028.87195253,793132.86335,326896.008602529
"382",2016-06-01,4,6,977635.219329751,743352.8808,234282.338529751
"383",2016-07-01,4,6,1210526.41539142,799827.57235,410698.843041418
"384",2016-08-01,4,6,1234656.75384697,916363.19595,318293.557896974
"385",2016-09-01,4,6,1140534.93693586,799270.00875,341264.928185862
"386",2016-10-01,4,6,1219548.6580692,835747.4798,383801.178269196
"387",2016-11-01,4,6,1157766.7832692,841254.7922,316511.991069196
"388",2016-01-01,4,7,449064.043260321,472944.3887375,-23880.345477179
"389",2016-02-01,4,7,483428.003083991,484064.440302308,-636.437218316365
"390",2016-03-01,4,7,511432.578048463,541298.806163846,-29866.2281153827
"391",2016-04-01,4,7,503656.660741422,477662.6584,25994.0023414219
"392",2016-05-01,4,7,542343.997853213,543807.187258461,-1463.18940524803
"393",2016-06-01,4,7,487702.128374352,487025.985547692,676.142826660129
"394",2016-07-01,4,7,534068.154703575,496758.804687692,37309.3500158824
"395",2016-08-01,4,7,527162.947101187,546990.513795833,-19827.5666946459
"396",2016-09-01,4,7,515161.426637057,502305.604558333,12855.8220787233
"397",2016-10-01,4,7,556137.341603672,496736.785461667,59400.5561420053
"398",2016-11-01,4,7,535999.920011936,504343.24275,31656.6772619358
"399",2016-01-01,4,8,214407.494120535,250588.292914286,-36180.7987937512
"400",2016-02-01,4,8,203315.035794499,209515.584206,-6200.54841150119
"401",2016-03-01,4,8,207382.349940982,227738.307992857,-20355.9580518755
"402",2016-04-01,4,8,210555.95803707,211921.528128571,-1365.57009150152
"403",2016-05-01,4,8,222668.640365276,228128.255271429,-5459.61490615277
"404",2016-06-01,4,8,202823.735833815,199066.605642857,3757.13019095783
"405",2016-07-01,4,8,214130.499194856,209556.367497857,4574.13169699872
"406",2016-08-01,4,8,234966.327157088,227712.405977143,7253.92117994482
"407",2016-09-01,4,8,213102.705182987,214691.621444667,-1588.91626168013
"408",2016-10-01,4,8,221515.007678914,215551.753509286,5963.25416962837
"409",2016-11-01,4,8,218040.44590744,205263.045054286,12777.4008531543
"410",2016-01-01,4,9,208042.201456623,220713.305581,-12671.1041243768
"411",2016-02-01,4,9,195698.348322897,200035.835593636,-4337.48727073908
"412",2016-03-01,4,9,204881.697067534,218313.049267273,-13431.3521997391
"413",2016-04-01,4,9,195903.040678746,201361.887012727,-5458.84633398149
"414",2016-05-01,4,9,222887.23414713,223745.516945455,-858.282798324915
"415",2016-06-01,4,9,201042.888380298,195727.429891818,5315.45848847978
"416",2016-07-01,4,9,205228.434845412,207216.893017273,-1988.45817186029
"417",2016-08-01,4,9,224823.477300079,241177.26864,-16353.7913399209
"418",2016-09-01,4,9,212121.345679412,237837.87646,-25716.5307805875
"419",2016-10-01,4,9,207809.86569765,215378.780595455,-7568.9148978047
"420",2016-11-01,4,9,214638.024642261,235349.62492,-20711.6002777391
"421",2016-01-01,4,10,273059.984753534,279810.29169,-6750.30693646579
"422",2016-02-01,4,10,281437.232904806,259177.31991,22259.9129948063
"423",2016-03-01,4,10,288501.395699473,261857.206924,26644.1887754729
"424",2016-04-01,4,10,285779.376812436,247547.05452,38232.322292436
"425",2016-05-01,4,10,326284.298194288,267637.338206364,58646.9599879241
"426",2016-06-01,4,10,281335.437948732,249536.458936364,31798.9790123686
"427",2016-07-01,4,10,299708.282328732,277659.510827273,22048.7715014595
"428",2016-08-01,4,10,332634.05939688,303386.989016667,29247.0703802137
"429",2016-09-01,4,10,282471.143818732,279406.116616667,3065.02720206557
"430",2016-10-01,4,10,298347.463222658,282194.778684615,16152.6845380428
"431",2016-11-01,4,10,325153.865669843,261677.841807692,63476.023862151
"432",2016-01-01,5,1,541340.236118458,610696.304446667,-69356.0683282085
"433",2016-02-01,5,1,548824.79646701,661484.029493333,-112659.233026323
"434",2016-03-01,5,1,606435.249538489,721411.2453,-114975.995761511
"435",2016-04-01,5,1,585148.723918935,725453.53738125,-140304.813462315
"436",2016-05-01,5,1,632233.394814256,757697.9602875,-125464.565473245
"437",2016-06-01,5,1,584109.114861852,721277.08035,-137167.965488148
"438",2016-07-01,5,1,592791.163637038,686415.9445,-93624.7808629618
"439",2016-08-01,5,1,601277.726738599,727524.36215,-126246.635411401
"440",2016-09-01,5,1,624219.00494126,668842.520988889,-44623.5160476287
"441",2016-10-01,5,1,581328.224002323,633081.317221053,-51753.0932187301
"442",2016-11-01,5,1,591009.184040457,615304.9572755,-24295.7732350432
"443",2016-01-01,5,2,385061.802720144,363298.869915,21762.9328051444
"444",2016-02-01,5,2,384803.757615896,408264.879718333,-23461.122102437
"445",2016-03-01,5,2,405731.626321183,407265.837659167,-1534.21133798349
"446",2016-04-01,5,2,413843.093039433,412504.462873636,1338.63016579626
"447",2016-05-01,5,2,407234.539468402,445683.1645625,-38448.6250940979
"448",2016-06-01,5,2,411198.003174144,445641.037775,-34443.0346008559
"449",2016-07-01,5,2,455189.192823845,431884.325613333,23304.8672105117
"450",2016-08-01,5,2,461169.499907178,484815.940895,-23646.4409878216
"451",2016-09-01,5,2,436235.956231922,452084.482399167,-15848.5261672448
"452",2016-10-01,5,2,444382.320202392,462859.137575,-18476.817372608
"453",2016-11-01,5,2,406843.386669742,500719.503357273,-93876.1166875303
"454",2016-02-01,5,3,294319.473601395,286572.649488889,7746.82411250641
"455",2016-03-01,5,3,347306.204101395,293350.5477,53955.6564013953
"456",2016-04-01,5,3,319557.047494253,292402.8519,27154.1955942525
"457",2016-05-01,5,3,240438.350183284,296324.20514,-55885.8549567157
"458",2016-06-01,5,3,326222.935982814,291341.253454444,34881.6825283694
"459",2016-07-01,5,3,293861.436613766,293983.020577778,-121.583964011515
"460",2016-08-01,5,3,333502.532751266,294345.211621,39157.3211302662
"461",2016-09-01,5,3,255863.302775988,312058.325018,-56195.0222420115
"462",2016-10-01,5,3,299386.675201279,324974.42035,-25587.7451487206
"463",2016-11-01,5,3,292758.653233078,315364.63354,-22605.9803069216
"464",2016-01-01,5,4,320464.258695811,361409.856469231,-40945.5977734198
"465",2016-02-01,5,4,329067.581466411,391831.118453846,-62763.5369874352
"466",2016-03-01,5,4,322299.91628351,408848.515961538,-86548.5996780286
"467",2016-04-01,5,4,268665.719504535,405589.046230769,-136923.326726235
"468",2016-05-01,5,4,307062.351876814,406035.969078571,-98973.6172017576
"469",2016-06-01,5,4,255322.575202719,421734.544657143,-166411.969454424
"470",2016-07-01,5,4,271854.24434831,413762.203305,-141907.95895669
"471",2016-08-01,5,4,286241.477078016,461278.20006,-175036.722981984
"472",2016-09-01,5,4,280994.470426301,416323.654428571,-135329.18400227
"473",2016-10-01,5,4,244538.295744616,417857.372233571,-173319.076488955
"474",2016-11-01,5,4,236548.466499927,399349.285046667,-162800.818546739
"475",2016-01-01,5,5,234446.626156695,206600.326,27846.3001566952
"476",2016-02-01,5,5,205289.677997843,221395.239133333,-16105.5611354902
"477",2016-03-01,5,5,234129.230742254,182762.6975425,51366.5331997541
"478",2016-04-01,5,5,233599.955764476,231123.4551,2476.50066447633
"479",2016-05-01,5,5,242207.764342254,236330.2872,5877.47714225407
"480",2016-06-01,5,5,237398.379092254,229348.557833333,8049.82125892074
"481",2016-07-01,5,5,265871.48629781,225500.960333333,40370.5259644763
"482",2016-08-01,5,5,246388.687653365,234843.514933333,11545.1727200319
"483",2016-09-01,5,5,249781.497164476,186683.46339,63098.0337744763
"484",2016-10-01,5,5,241318.29679781,216165.470566667,25152.826231143
"485",2016-11-01,5,5,234001.03179781,744809.34515,-510808.31335219
"486",2016-01-01,5,6,549848.270848051,509614.86544,40233.4054080507
"487",2016-02-01,5,6,573721.545463148,539252.94857,34468.5968931478
"488",2016-03-01,5,6,640183.889903855,558327.33542,81856.5544838547
"489",2016-04-01,5,6,603417.835614865,566061.80617,37356.0294448651
"490",2016-05-01,5,6,754319.706553653,592214.17319,162105.533363653
"491",2016-06-01,5,6,716544.634717289,519589.026418182,196955.608299107
"492",2016-07-01,5,6,753125.449675168,556427.577118182,196697.872556986
"493",2016-08-01,5,6,716223.258194713,584136.703945455,132086.554249259
"494",2016-09-01,5,6,722062.455862516,520512.8321,201549.623762516
"495",2016-10-01,5,6,733745.681239747,569015.94823,164729.733009747
"496",2016-11-01,5,6,714506.518264229,610185.99426,104320.524004229
"497",2016-01-01,5,7,295782.32917223,259046.0015,36736.3276722303
"498",2016-02-01,5,7,308689.252869451,343669.2573,-34980.0044305493
"499",2016-03-01,5,7,334154.917602784,354784.14455,-20629.2269472161
"500",2016-04-01,5,7,321147.329727784,354344.09375,-33196.764022216
"501",2016-05-01,5,7,368788.501877784,381868.4621,-13079.9602222161
"502",2016-06-01,5,7,347485.14675834,390952.9413,-43467.7945416605
"503",2016-07-01,5,7,383276.471972228,380529.0025,2747.46947222843
"504",2016-08-01,5,7,363590.268244451,418064.0906,-54473.8223555493
"505",2016-09-01,5,7,357470.747216673,391450.52675,-33979.7795333271
"506",2016-10-01,5,7,328670.548305562,376953.9165,-48283.3681944382
"507",2016-11-01,5,7,306972.675225006,383997.0033,-77024.3280749938
"508",2016-01-01,5,8,428504.880859107,417215.8654,11289.0154591068
"509",2016-02-01,5,8,444408.396040868,433568.7977375,10839.5983033685
"510",2016-03-01,5,8,498053.938678646,460715.31345,37338.625228646
"511",2016-04-01,5,8,484429.831840868,454061.4749,30368.3569408684
"512",2016-05-01,5,8,512671.919087535,481130.513575,31541.405512535
"513",2016-06-01,5,8,469065.704688091,455920.40395,13145.3007380906
"514",2016-07-01,5,8,547075.99961698,477662.5188,69413.4808169795
"515",2016-08-01,5,8,551624.103621186,464915.8592375,86708.2443836859
"516",2016-09-01,5,8,476810.3976869,485635.427028571,-8825.02934167132
"517",2016-10-01,5,8,479108.483092376,467426.506114286,11681.9769780906
"518",2016-11-01,5,8,430730.866156662,456789.952371429,-26059.0862147666
"519",2016-01-01,5,9,459399.892242879,532510.575357143,-73110.6831142642
"520",2016-02-01,5,9,431794.581546592,537486.768714286,-105692.187167694
"521",2016-03-01,5,9,487523.125788258,587245.916357143,-99722.7905688844
"522",2016-04-01,5,9,474558.500881819,566446.096085714,-91887.5952038952
"523",2016-05-01,5,9,487699.454678031,564204.0287875,-76504.5741094688
"524",2016-06-01,5,9,475748.66607841,545595.72125,-69847.0551715901
"525",2016-07-01,5,9,469596.237538637,561552.9756375,-91956.7380988626
"526",2016-08-01,5,9,461255.146971246,581733.5005625,-120478.353591254
"527",2016-09-01,5,9,435057.326223269,552106.957025,-117049.630801731
"528",2016-10-01,5,9,429158.357258587,530904.7984,-101746.441141413
"529",2016-11-01,5,9,398881.522847039,546784.908375,-147903.385527961
"530",2016-01-01,5,10,413060.294640929,570668.70815,-157608.413509072
"531",2016-02-01,5,10,391679.211774207,589647.0232,-197967.811425793
"532",2016-03-01,5,10,472407.411140874,635111.20315,-162703.792009126
"533",2016-04-01,5,10,473027.652307541,634075.45795,-161047.805642459
"534",2016-05-01,5,10,393804.551257541,628017.9368,-234213.385542459
"535",2016-06-01,5,10,386012.384540874,632698.3032,-246685.918659126
"536",2016-07-01,5,10,369565.340007541,617349.9958,-247784.655792459
"537",2016-08-01,5,10,408472.752054207,473433.0585,-64960.3064457928
"538",2016-09-01,5,10,442738.535890874,659246.1062,-216507.570309126
"539",2016-10-01,5,10,461336.221990874,453750.875136667,7585.34685420722
"540",2016-11-01,5,10,444347.358990874,465525.403033333,-21178.0440424595
"541",2016-01-01,6,1,29683796.4091234,36487235.3106333,-6803438.90150991
"542",2016-02-01,6,1,23096521.6277515,35827653.0602,-12731131.4324485
"543",2016-03-01,6,1,27177730.3601131,36707273.3285667,-9529542.96845353
"544",2016-04-01,6,1,27690319.9725481,40348196.6442667,-12657876.6717185
"545",2016-05-01,6,1,30034684.0577492,42498964.4715667,-12464280.4138174
"546",2016-06-01,6,1,31797590.0565315,44094250.6276333,-12296660.5711019
"547",2016-07-01,6,1,33313854.7943892,46242136.7879,-12928281.9935108
"548",2016-08-01,6,1,31912423.8290304,46378804.5731667,-14466380.7441363
"549",2016-09-01,6,1,31843458.9559477,46583480.8471,-14740021.8911523
"550",2016-10-01,6,1,34655328.0604137,49971497.3235,-15316169.2630863
"551",2016-11-01,6,1,31676932.4734126,48440586.4291,-16763653.9556874
"552",2016-01-01,7,1,236125.172742008,255748.335234,-19623.1624919918
"553",2016-02-01,7,1,253407.623991804,280057.801312917,-26650.1773211127
"554",2016-03-01,7,1,250640.403025696,309614.18628087,-58973.7832551734
"555",2016-04-01,7,1,217710.842805055,328476.9056575,-110766.062852445
"556",2016-05-01,7,1,244061.860170068,313924.509575909,-69862.6494058412
"557",2016-06-01,7,1,221865.421542696,295048.086643636,-73182.6651009402
"558",2016-07-01,7,1,220576.387376034,288467.084742917,-67890.6973668823
"559",2016-08-01,7,1,228670.453105072,306547.56761125,-77877.1145061779
"560",2016-09-01,7,1,234902.864140444,320671.98698,-85769.1228395564
"561",2016-10-01,7,1,230050.390430642,330809.910994091,-100759.520563449
"562",2016-11-01,7,1,256042.652348671,333842.664777273,-77800.0124286013
"563",2016-01-01,7,2,259852.571932986,262562.754359583,-2710.18242659693
"564",2016-02-01,7,2,233305.867530403,274648.557487083,-41342.6899566807
"565",2016-03-01,7,2,245198.314168877,276994.787294167,-31796.4731252894
"566",2016-04-01,7,2,224531.027052739,285647.970102083,-61116.9430493442
"567",2016-05-01,7,2,256501.956722995,290505.386272917,-34003.4295499217
"568",2016-06-01,7,2,250583.908404432,274626.57267625,-24042.6642718178
"569",2016-07-01,7,2,263485.984288175,288352.37224375,-24866.3879555751
"570",2016-08-01,7,2,286560.910426362,303133.391726522,-16572.4813001601
"571",2016-09-01,7,2,278675.968038547,305594.869121739,-26918.9010831925
"572",2016-10-01,7,2,277167.830903295,317078.508915,-39910.6780117046
"573",2016-11-01,7,2,296449.694247838,335889.296359091,-39439.6021112532
"574",2016-01-01,7,3,382137.540326968,368312.681771429,13824.8585555393
"575",2016-02-01,7,3,357684.371440528,332101.06669625,25583.3047442776
"576",2016-03-01,7,3,280937.486961306,289413.492727,-8476.00576569437
"577",2016-04-01,7,3,246319.94744975,303192.913089,-56872.96563925
"578",2016-05-01,7,3,296803.762920083,296473.423794,330.33912608336
"579",2016-06-01,7,3,265528.97594875,289143.766853,-23614.7909042501
"580",2016-07-01,7,3,349349.913056972,319629.105541111,29720.8075158611
"581",2016-08-01,7,3,399880.967101194,319807.21518,80073.7519211944
"582",2016-09-01,7,3,374476.534230083,334612.790044444,39863.7441856388
"583",2016-10-01,7,3,363836.431985845,360764.01455,3072.41743584513
"584",2016-11-01,7,3,324564.952988028,395456.578455,-70891.6254669723
"585",2016-01-01,7,4,454497.373282932,426782.29794,27715.0753429317
"586",2016-02-01,7,4,394681.46418359,457576.9717,-62895.5075164103
"587",2016-03-01,7,4,429649.29662959,518603.95036,-88954.6537304102
"588",2016-04-01,7,4,408086.64379359,442246.834408333,-34160.1906147436
"589",2016-05-01,7,4,388263.793197368,436466.481671429,-48202.6884740609
"590",2016-06-01,7,4,388686.431412368,353699.5625875,34986.8688248675
"591",2016-07-01,7,4,403112.843824034,341816.195425,61296.6483990342
"592",2016-08-01,7,4,397458.17163459,424509.595828571,-27051.4241939817
"593",2016-09-01,7,4,435391.397230145,392839.7000875,42551.6971426454
"594",2016-10-01,7,4,456477.50825459,354776.31514,101701.19311459
