"","Date","Industry","Location","Prediction","Actual_Value","difference"
"595",2016-11-01,7,4,450217.70197959,350878.17853,99339.5234495897
"596",2016-01-01,7,5,350554.605302945,410282.661206875,-59728.0559039302
"597",2016-02-01,7,5,327458.439760717,389995.449366,-62537.0096052832
"598",2016-03-01,7,5,338811.155808485,410472.488805333,-71661.3329968484
"599",2016-04-01,7,5,303660.176895114,411377.63333,-107717.456434886
"600",2016-05-01,7,5,336300.283393828,412237.924382,-75937.640988172
"601",2016-06-01,7,5,305363.666192666,380314.112792667,-74950.4466000003
"602",2016-07-01,7,5,323560.345519607,404778.545886667,-81218.2003670596
"603",2016-08-01,7,5,374931.515371168,388465.255904118,-13533.7405329492
"604",2016-09-01,7,5,351005.377905691,385004.857884706,-33999.4799790147
"605",2016-10-01,7,5,325790.911745208,407120.923604706,-81330.0118594975
"606",2016-11-01,7,5,322878.543757191,375167.890674706,-52289.3469175145
"607",2016-01-01,7,6,208959.427256439,184280.515465,24678.9117914389
"608",2016-02-01,7,6,211062.983523117,186701.198,24361.7855231173
"609",2016-03-01,7,6,228501.456895339,180432.164527143,48069.2923681966
"610",2016-04-01,7,6,211969.000173117,201125.39392875,10843.6062443673
"611",2016-05-01,7,6,239420.346623117,202536.2396075,36884.1070156172
"612",2016-06-01,7,6,237986.877678673,187158.077454444,50828.8002242284
"613",2016-07-01,7,6,238738.27893534,193442.234476667,45296.0444586728
"614",2016-08-01,7,6,258691.093328951,193938.223097778,64752.8702311729
"615",2016-09-01,7,6,214473.130853117,209197.5361275,5275.59472561727
"616",2016-10-01,7,6,218736.008158117,204402.39680125,14333.6113568673
"617",2016-11-01,7,6,221915.031758117,250698.23994,-28783.2081818827
"618",2016-01-01,7,7,250693.434674405,255020.584239091,-4327.14956468635
"619",2016-02-01,7,7,249088.874926437,264629.08694,-15540.2120135632
"620",2016-03-01,7,7,242914.013819918,267841.218493333,-24927.204673415
"621",2016-04-01,7,7,232285.339512474,252378.870014167,-20093.5305016928
"622",2016-05-01,7,7,248652.623366823,271801.755447273,-23149.1320804497
"623",2016-06-01,7,7,234183.616301009,236232.776875385,-2049.16057437545
"624",2016-07-01,7,7,251418.421266504,279963.956927857,-28545.535661353
"625",2016-08-01,7,7,243773.235761828,298727.227185714,-54953.991423886
"626",2016-09-01,7,7,231258.964830108,282017.090602143,-50758.1257720352
"627",2016-10-01,7,7,238448.246245208,282356.837599286,-43908.5913540779
"628",2016-11-01,7,7,222504.507936272,265605.459644286,-43100.9517080139
"629",2016-01-01,7,8,309292.581377748,260081.7951,49210.7862777484
"630",2016-02-01,7,8,319507.194166653,273618.4738,45888.7203666532
"631",2016-03-01,7,8,311065.553855542,262573.387875,48492.1659805421
"632",2016-04-01,7,8,271083.876167764,278952.952375,-7869.07620723569
"633",2016-05-01,7,8,306892.953477764,283941.581725,22951.3717527643
"634",2016-06-01,7,8,294138.223016653,243303.891225,50834.3317916532
"635",2016-07-01,7,8,318759.810555542,281827.3274,36932.4831555421
"636",2016-08-01,7,8,353600.396799987,313429.14565,40171.2511499865
"637",2016-09-01,7,8,327533.532024987,292480.050025,35053.4819999865
"638",2016-10-01,7,8,307452.57918332,298639.127875,8813.45130831987
"639",2016-11-01,7,8,311311.109888875,265157.12324,46153.9866488755
"640",2016-01-01,7,9,710364.203723073,617753.803183333,92610.4005397396
"641",2016-02-01,7,9,684342.792231379,630941.7534,53401.0388313793
"642",2016-03-01,7,9,706159.440374935,617143.551666667,89015.8887082682
"643",2016-04-01,7,9,645301.933696657,648853.088066667,-3551.15437000943
"644",2016-05-01,7,9,669875.327792935,660449.7053,9425.62249293481
"645",2016-06-01,7,9,738973.200465824,517690.580561429,221282.619904395
"646",2016-07-01,7,9,799769.188779157,486111.49749875,313657.691280407
"647",2016-08-01,7,9,782009.776665268,522005.20191375,260004.574751518
"648",2016-09-01,7,9,777391.014486379,466907.595663333,310483.418823046
"649",2016-10-01,7,9,836061.596050268,512967.502314444,323094.093735824
"650",2016-11-01,7,9,801072.718935824,500490.756674444,300581.962261379
"651",2016-01-01,7,10,417204.070875466,409481.826116667,7722.24475879921
"652",2016-02-01,7,10,446057.339221067,427932.4012,18124.9380210669
"653",2016-03-01,7,10,455061.331161067,424468.10215,30593.2290110668
"654",2016-04-01,7,10,460412.864768845,400246.309444286,60166.555324559
"655",2016-05-01,7,10,487756.422299956,365593.98669,122162.435609956
"656",2016-06-01,7,10,468931.398116622,356410.29163875,112521.106477872
"657",2016-07-01,7,10,491300.303185511,350616.9509675,140683.352218011
"658",2016-08-01,7,10,535209.198336622,371955.36739,163253.830946622
"659",2016-09-01,7,10,493181.350366067,364279.8345925,128901.515773567
"660",2016-10-01,7,10,512589.102027734,340250.946752222,172338.155275511
"661",2016-11-01,7,10,517108.854391067,557637.925704444,-40529.0713133775
"662",2016-01-01,8,1,1417749.10970289,1282757.76878,134991.340922885
"663",2016-02-01,8,1,1601841.85091643,913645.928094,688195.922822427
"664",2016-03-01,8,1,1621980.77932976,960512.604382,661468.17494776
"665",2016-04-01,8,1,1520713.50305865,926056.908728,594656.594330649
"666",2016-05-01,8,1,1608309.37326476,756447.165696667,851862.207568094
"667",2016-06-01,8,1,1290809.00538198,731180.956973333,559628.048408649
"668",2016-07-01,8,1,1326823.71484643,928106.940225,398716.774621427
"669",2016-08-01,8,1,1659956.53119032,883149.870243333,776806.660946982
"670",2016-09-01,8,1,1322257.21883976,905566.507548333,416690.711291427
"671",2016-10-01,8,1,1375278.98711059,811189.55883,564089.428280593
"672",2016-11-01,8,1,1331124.65540559,785821.628021667,545303.027383927
"673",2016-01-01,8,2,620494.001214772,628883.600814546,-8389.59959977306
"674",2016-02-01,8,2,617070.154085033,539176.507846364,77893.6462386691
"675",2016-03-01,8,2,653021.499487493,542280.424386667,110741.075100826
"676",2016-04-01,8,2,667782.410559996,636625.065255833,31157.3453041627
"677",2016-05-01,8,2,691499.093126378,595666.391312308,95832.7018140701
"678",2016-06-01,8,2,704005.033717532,764561.475009167,-60556.4412916349
"679",2016-07-01,8,2,788961.689488857,953114.057491667,-164152.36800281
"680",2016-08-01,8,2,780133.038890523,794619.6638,-14486.6249094768
"681",2016-09-01,8,2,640282.608183953,554993.350665833,85289.25751812
"682",2016-10-01,8,2,668020.528025736,536634.133927273,131386.394098463
"683",2016-11-01,8,2,684709.460703215,548058.2240825,136651.236620715
"684",2016-01-01,8,3,668560.61756441,589822.2886725,78738.3288919099
"685",2016-02-01,8,3,519240.006444892,627871.4144,-108631.407955109
"686",2016-03-01,8,3,517848.810825725,596186.983866667,-78338.1730409417
"687",2016-04-01,8,3,605970.461292114,746704.771666667,-140734.310374553
"688",2016-05-01,8,3,674670.022575447,724453.7868,-49783.7642245529
"689",2016-06-01,8,3,641014.621925447,678487.319566667,-37472.6976412195
"690",2016-07-01,8,3,719738.313670725,780043.804366667,-60305.4906959418
"691",2016-08-01,8,3,780037.666411558,737923.144066667,42114.5223448914
"692",2016-09-01,8,3,569109.333026003,716434.110433333,-147324.777407331
"693",2016-10-01,8,3,580081.698097669,551970.566275,28111.1318226693
"694",2016-11-01,8,3,565105.035397669,538278.8851,26826.1502976692
"695",2016-01-01,8,4,339927.500792,422675.58958,-82748.0887879996
"696",2016-02-01,8,4,311965.485562099,413261.18358,-101295.698017901
"697",2016-03-01,8,4,330425.34810021,399438.81784,-69013.4697397902
"698",2016-04-01,8,4,324080.122949321,462157.87096,-138077.748010679
"699",2016-05-01,8,4,335111.34107821,440512.06624,-105400.72516179
"700",2016-06-01,8,4,323237.602801543,379847.25766,-56609.654858457
"701",2016-07-01,8,4,348076.29383821,433721.10614,-85644.8123017903
"702",2016-08-01,8,4,356474.75812821,425236.55546,-68761.7973317903
"703",2016-09-01,8,4,315284.113407321,407306.95874,-92022.8453326792
"704",2016-10-01,8,4,296591.443202876,412590.335996,-115998.892793124
"705",2016-11-01,8,4,282453.157194876,348441.08396,-65987.9267651236
"706",2016-01-01,8,5,145794.234919846,294429.321599167,-148635.086679321
"707",2016-02-01,8,5,-38606.911874573,243087.075646667,-281693.98752124
"708",2016-03-01,8,5,-9505.63603253299,215396.398628182,-224902.034660715
"709",2016-04-01,8,5,-63205.6497563825,234620.153912,-297825.803668382
"710",2016-05-01,8,5,-48602.4685294991,217346.709037,-265949.177566499
"711",2016-06-01,8,5,-54720.5506327744,173286.283307,-228006.833939774
"712",2016-07-01,8,5,179041.943475559,214667.349468,-35625.4059924412
"713",2016-08-01,8,5,175230.80824088,190555.410117273,-15324.6018763932
"714",2016-09-01,8,5,181083.373111435,220384.689254545,-39301.3161431104
"715",2016-10-01,8,5,171161.293336713,225322.636717,-54161.3433802872
"716",2016-11-01,8,5,38525.8981633795,216225.181330909,-177699.28316753
"717",2016-01-01,8,6,861896.596253455,778082.221693333,83814.3745601213
"718",2016-02-01,8,6,788017.323275667,642303.401125,145713.922150667
"719",2016-03-01,8,6,854839.674950445,761302.555715,93537.1192354453
"720",2016-04-01,8,6,967211.859130001,756307.22426,210904.634870001
"721",2016-05-01,8,6,953037.437644445,616655.8215,336381.616144445
"722",2016-06-01,8,6,950056.772415556,621332.099001667,328724.67341389
"723",2016-07-01,8,6,998232.490146557,694121.31635,304111.173796557
"724",2016-08-01,8,6,962734.241029445,669403.47729,293330.763739445
"725",2016-09-01,8,6,867140.757310834,704697.97109,162442.786220834
"726",2016-10-01,8,6,965413.740924445,640732.714007143,324681.026917303
"727",2016-11-01,8,6,917164.629180556,634203.208685714,282961.420494842
"728",2016-01-01,8,7,266460.173416972,534682.386825,-268222.213408028
"729",2016-02-01,8,7,197184.099950092,450582.072475,-253397.972524908
"730",2016-03-01,8,7,314063.673433424,496293.194075,-182229.520641576
"731",2016-04-01,8,7,362093.114608425,512977.392525,-150884.277916575
"732",2016-05-01,8,7,253519.894883425,507945.031575,-254425.136691575
"733",2016-06-01,8,7,419647.105716758,553369.7258,-133722.620083242
"734",2016-07-01,8,7,287869.223891758,545455.3322,-257586.108308242
"735",2016-08-01,8,7,276734.162441758,442145.296286,-165411.133844242
"736",2016-09-01,8,7,253241.725983425,500642.16518,-247400.439196575
"737",2016-10-01,8,7,165190.231636202,479348.48822,-314158.256583798
"738",2016-11-01,8,7,189258.044567591,865196.775733333,-675938.731165742
"739",2016-01-01,8,8,514745.967151478,529412.26342,-14666.296268522
"740",2016-02-01,8,8,244652.61470699,461302.4285,-216649.81379301
"741",2016-03-01,8,8,211568.988932784,317513.47882,-105944.489887216
"742",2016-04-01,8,8,285705.633963339,348607.223225,-62901.5892616605
"743",2016-05-01,8,8,241314.257746118,255572.300424,-14258.0426778823
"744",2016-06-01,8,8,262507.80257334,271464.153272,-8956.35069866036
"745",2016-07-01,8,8,296240.946276673,415520.249675,-119279.303398327
"746",2016-08-01,8,8,288391.828217673,339065.263504,-50673.4352863271
"747",2016-09-01,8,8,297936.323558673,392438.088475,-94501.7649163269
"748",2016-10-01,8,8,357491.371963451,315642.91947,41848.4524934507
"749",2016-11-01,8,8,366961.766296673,454334.13186,-87372.365563327
"750",2016-01-01,8,9,506132.854176566,508989.761276923,-2856.90710035706
"751",2016-02-01,8,9,440343.587063119,446599.291169231,-6255.70410611224
"752",2016-03-01,8,9,474316.296606174,437493.129695714,36823.1669104602
"753",2016-04-01,8,9,465785.636005136,454892.700835714,10892.9351694215
"754",2016-05-01,8,9,474924.421371075,390906.278032,84018.1433390753
"755",2016-06-01,8,9,475984.049439742,356582.236402,119401.813037742
"756",2016-07-01,8,9,489453.394284647,426250.588470769,63202.8058138774
"757",2016-08-01,8,9,493627.222049782,405395.273815385,88231.948234397
"758",2016-09-01,8,9,495045.282075905,411054.729176923,83990.5528989818
"759",2016-10-01,8,9,506075.928664324,412453.807923077,93622.1207412468
"760",2016-11-01,8,9,512568.335555456,435700.799635714,76867.5359197418
"761",2016-01-01,8,10,535216.484652936,663781.269025,-128564.784372063
"762",2016-02-01,8,10,490324.859429718,494326.309075,-4001.44964528154
"763",2016-03-01,8,10,587881.907238885,606920.2019,-19038.294661115
"764",2016-04-01,8,10,632422.426566385,668203.47935,-35781.0527836148
"765",2016-05-01,8,10,583900.168726385,745157.81944,-161257.650713615
"766",2016-06-01,8,10,569097.005263052,560288.7792,8808.22606305184
"767",2016-07-01,8,10,543356.509054163,681411.837725,-138055.328670837
"768",2016-08-01,8,10,536604.801961385,606949.47745,-70344.6754886148
"769",2016-09-01,8,10,529857.077593052,628636.8823,-98779.8047069482
"770",2016-10-01,8,10,575458.115190274,684276.74065,-108818.625459726
"771",2016-11-01,8,10,625445.209469718,650580.410833333,-25135.201363615
"772",2016-01-01,9,1,410286.280703932,600394.170234286,-190107.889530354
"773",2016-02-01,9,1,420002.409595386,621027.70913875,-201025.299543364
"774",2016-03-01,9,1,434819.079296815,607183.3057325,-172364.226435685
"775",2016-04-01,9,1,447724.418053482,473584.412381818,-25859.9943283365
"776",2016-05-01,9,1,432334.648675208,528226.10301,-95891.4543347922
"777",2016-06-01,9,1,444562.492331577,661378.66858,-216816.176248423
"778",2016-07-01,9,1,494780.725712609,698068.131953636,-203287.406241028
"779",2016-08-01,9,1,517803.233492307,701264.602067692,-183461.368575385
"780",2016-09-01,9,1,519328.165734593,594297.369676923,-74969.2039423303
"781",2016-10-01,9,1,581473.320242053,645424.552645833,-63951.2324037803
"782",2016-11-01,9,1,603779.700676053,641105.723498462,-37326.0228224085
"783",2016-01-01,9,2,921940.655233324,805344.828968,116595.826265324
"784",2016-02-01,9,2,960323.525138011,838692.861233438,121630.663904573
"785",2016-03-01,9,2,1073604.44923857,941160.348933333,132444.100305234
"786",2016-04-01,9,2,1056222.19358538,942499.91244,113722.281145384
"787",2016-05-01,9,2,1147934.70720114,933527.566114857,214407.141086284
"788",2016-06-01,9,2,1110101.80289085,917713.587981143,192388.214909708
"789",2016-07-01,9,2,1169997.2849786,1076446.21230914,93551.0726694583
"790",2016-08-01,9,2,1229054.94535097,1056579.29703939,172475.648311579
"791",2016-09-01,9,2,1189174.68281962,1075782.17581788,113392.507001739
"792",2016-10-01,9,2,1214551.63802123,1023239.28356529,191312.35445594
"793",2016-11-01,9,2,1260591.13416691,1041776.78308611,218814.351080795
"794",2016-01-01,9,3,768599.927386373,686089.7966,82510.1307863733
"795",2016-02-01,9,3,844833.343427605,731841.88005,112991.463377605
"796",2016-03-01,9,3,801832.735242994,747402.772775,54429.9624679942
"797",2016-04-01,9,3,868905.721086772,672041.60612,196864.114966772
"798",2016-05-01,9,3,898306.40622455,656781.510566667,241524.895657883
"799",2016-06-01,9,3,893284.658602328,668909.835583333,224374.823018994
"800",2016-07-01,9,3,845515.434076216,727270.800433333,118244.633642883
"801",2016-08-01,9,3,1039936.52550122,801241.33834,238695.187161217
"802",2016-09-01,9,3,890611.74636705,827371.5577,63240.1886670497
"803",2016-10-01,9,3,855528.005747605,848528.20642,6999.7993276054
"804",2016-11-01,9,3,958184.670510828,871024.334,87160.3365108275
"805",2016-01-01,9,4,-364292.626881361,448502.8155,-812795.442381361
"806",2016-02-01,9,4,-359803.271131975,460322.571133333,-820125.842265308
"807",2016-03-01,9,4,-240601.540931976,587527.087033333,-828128.627965309
"808",2016-04-01,9,4,-218334.240765309,572128.793633333,-790463.034398642
"809",2016-05-01,9,4,-326921.903143087,517232.043275,-844153.946418087
"810",2016-06-01,9,4,120841.077451358,597428.55225,-476587.474798642
"811",2016-07-01,9,4,-367564.657024198,571120.42065,-938685.077674198
"812",2016-08-01,9,4,137043.670818024,711156.549366667,-574112.878548642
"813",2016-09-01,9,4,-208073.905481976,751136.780766667,-959210.686248642
"814",2016-10-01,9,4,-115054.215565309,711808.7381,-826862.953665309
"815",2016-11-01,9,4,-664412.776665309,795462.8888,-1459875.66546531
"816",2016-06-01,9,6,1281006.09561529,1211399.1075,69606.9881152858
"817",2016-07-01,9,6,1563211.62021529,1313396.82066667,249814.799548619
"818",2016-08-01,9,6,1694305.28421529,1315025.19556667,379280.088648619
"819",2016-09-01,9,6,1548712.25221529,1447778.5419,100933.710315285
"820",2016-10-01,9,6,1520383.6812728,2537906.91533333,-1017523.23406054
"821",2016-11-01,9,6,1419479.36983075,2448025.37366667,-1028546.00383592
"822",2016-01-01,9,7,1084547.8442955,1035438.789,49109.0552955017
"823",2016-02-01,9,7,1133032.73209574,1132177.4741,855.257995741442
"824",2016-03-01,9,7,1320651.67032907,1268209.37005,52442.3002790741
"825",2016-04-01,9,7,1264503.15359574,1365790.34055,-101287.186954259
"826",2016-05-01,9,7,1388879.28441241,866438.56605,522440.718362408
"827",2016-06-01,9,7,1327311.82181241,728057.1868,599254.635012408
"828",2016-07-01,9,7,1456281.06517907,853847.478732,602433.586447075
"829",2016-08-01,9,7,1498459.44556241,803072.67366,695386.771902408
"830",2016-09-01,9,7,1449211.42889574,795772.10828,653439.320615741
"831",2016-10-01,9,7,1439389.93481241,662073.03978,777316.895032408
"832",2016-11-01,9,7,1475875.14816241,687648.07605,788227.072112408
"833",2016-03-01,9,9,984111.913399915,873919.1269,110192.786499915
"834",2016-04-01,9,9,954046.946149915,915059.4232,38987.5229499155
"835",2016-05-01,9,9,1025102.30019992,926680.1705,98422.1296999154
"836",2016-06-01,9,9,977320.861399915,897582.4779,79738.3834999152
"837",2016-07-01,9,9,1045449.59219992,1093355.138,-47905.5458000847
"838",2016-08-01,9,9,1063345.97459992,1070554.614,-7208.63940008497
"839",2016-09-01,9,9,1065472.12054992,1133822.729,-68350.6084500849
"840",2016-10-01,9,9,998530.14486652,1118081.55,-119551.40513348
"841",2016-11-01,9,9,1168437.71659992,1393623.94,-225186.223400081
"842",2016-01-01,10,2,165953.454683922,215193.0223975,-49239.5677135778
"843",2016-02-01,10,2,191940.713941681,220578.793495,-28638.0795533186
"844",2016-03-01,10,2,240605.169763904,213909.8998325,26695.2699314035
"845",2016-04-01,10,2,195613.41290557,226785.147485,-31171.7345794297
"846",2016-05-01,10,2,184978.743472237,232307.53318,-47328.7897077631
"847",2016-06-01,10,2,211664.338591404,210588.4576025,1075.88098890355
"848",2016-07-01,10,2,189962.12393307,209387.8143275,-19425.6903944298
"849",2016-08-01,10,2,236654.719896959,253007.037596667,-16352.3176997075
"850",2016-09-01,10,2,228919.348534181,198572.504206667,30346.8443275146
"851",2016-10-01,10,2,196305.825108348,229695.13691,-33389.311801652
"852",2016-11-01,10,2,218938.746961126,272430.532653333,-53491.7856922075
"853",2014-11-01,10,4,93824.8367159898,119822.2375,-25997.4007840102
"854",2014-12-01,10,4,96655.1171459898,200067.6317,-103412.51455401
"855",2015-01-01,10,4,112559.609238982,192974.9944,-80415.3851610178
"856",2015-02-01,10,4,107592.343688994,186004.4913,-78412.1476110063
"857",2015-03-01,10,4,115289.482218994,269288.7714,-153999.289181006
"858",2015-04-01,10,4,110272.980718994,291691.2467,-181418.265981006
"859",2015-05-01,10,4,111183.664223994,142705.7008,-31522.0365760063
"860",2016-01-01,10,5,156924.602668683,122958.487314,33966.115354683
"861",2016-02-01,10,5,137648.031605416,133006.249513333,4641.78209208229
"862",2016-03-01,10,5,138039.518529066,126941.155506667,11098.3630223998
"863",2016-04-01,10,5,135175.218625098,126593.441917778,8581.77670732037
"864",2016-05-01,10,5,142582.93174113,127441.429245556,15141.5024955744
"865",2016-06-01,10,5,136703.315960019,134773.076591111,1930.2393689077
"866",2016-07-01,10,5,147719.914109463,135920.76469,11799.1494194632
"867",2016-08-01,10,5,140396.45990867,94332.2589885714,46064.2009200982
"868",2016-09-01,10,5,136694.761842003,110861.2716375,25833.4902045029
"869",2016-10-01,10,5,139433.237329384,94030.792955,45402.4443743839
"870",2016-11-01,10,5,150587.691519622,126523.40671,24064.284809622
"871",2016-01-01,10,7,240938.848108366,386455.0261,-145516.177991634
"872",2016-02-01,10,7,261122.754213343,433454.6175,-172331.863286657
"873",2016-03-01,10,7,311311.366958343,264308.9972,47002.3697583427
"874",2016-04-01,10,7,315254.024841676,293926.3408,21327.6840416762
"875",2016-05-01,10,7,327675.668708343,319614.0511,8061.61760834267
"876",2016-06-01,10,7,329660.034508343,330465.7015,-805.666991657228
"877",2016-07-01,10,7,341486.766208343,203899.9543,137586.811908343
"878",2016-08-01,10,7,217931.944125009,334024.0448,-116092.10067499
"879",2016-09-01,10,7,318281.708758343,150763.2658,167518.442958343
"880",2016-10-01,10,7,224894.333975009,188414.6089,36479.7250750095
"881",2016-11-01,10,7,305057.402058343,207146.6232,97910.7788583428
"882",2016-01-01,10,8,21719237.4387646,21891100.29205,-171862.853285428
"883",2016-02-01,10,8,21138748.227513,21519659.83779,-380911.610277001
"884",2016-03-01,10,8,22876264.556348,22298221.08422,578043.472127996
"885",2016-04-01,10,8,21491011.9055097,22605950.69036,-1114938.78485034
"886",2016-05-01,10,8,23912062.101603,23624841.07622,287221.025382996
"887",2016-06-01,10,8,23540905.2680047,24371458.43051,-830553.16250534
"888",2016-07-01,10,8,23608420.0137797,24308961.545585,-700541.531805336
"889",2016-08-01,10,8,24809276.0235913,25266323.983,-457047.959408667
"890",2016-09-01,10,8,23356652.641973,24841551.271105,-1484898.629132
"891",2016-10-01,10,8,24229635.0761197,24095818.12786,133816.948259663
"892",2016-11-01,10,8,24581944.4782947,25018479.8198,-436535.341505338
"893",2014-05-01,10,9,84762.0600475002,91118.77119,-6356.71114249977
"894",2014-06-01,10,9,85299.1794275002,95817.35607,-10518.1766424997
"895",2014-07-01,10,9,99336.8671775002,84112.02462,15224.8425575002
"896",2014-08-01,10,9,94386.6587475002,86331.87613,8054.78261750023
"897",2014-09-01,10,9,110911.5478775,78145.64443,32765.9034475002
